StdReturn,PolicyExecTime,NumTrajs,Time-ModelFit,MaxReturn,Eval-AverageReturn,AverageDiscountedReturn,Time,n_timesteps,Time-EnvSampling,MinReturn,Itr,ItrTime,AverageReturn,AvgModelEpochTime,Epochs,EnvExecTime,Time-EnvSampleProc,Time-AgentEval
10.672849770432554,0.0350344181060791,96,4.5825159549713135,59.0,174.96,18.44534725403065,33.76183032989502,2000,0.22646188735961914,9.0,0,33.76181697845459,20.833333333333332,0.038133549690246585,99,0.1670522689819336,0.0035445690155029297,28.948753833770752
42.06658570809015,11.115649461746216,13,7.506487846374512,200.0,168.04,76.67506422281637,80.09630298614502,4000,11.517864465713501,54.0,1,46.328864097595215,154.69230769230768,0.06751142978668213,99,0.35587620735168457,0.0021486282348632812,27.30211329460144
28.023303794441432,10.940950632095337,12,0.20365285873413086,200.0,174.2,81.73883690771679,119.30427169799805,6000,11.339670658111572,136.0,2,39.20327162742615,173.16666666666666,0.09249353408813477,1,0.35326719284057617,0.0029311180114746094,27.656769514083862
31.268883183694868,10.333605766296387,12,0.42596912384033203,200.0,178.28,81.65759886410629,158.2553586959839,8000,10.705649852752686,122.0,3,38.94670057296753,173.91666666666666,0.1329773267110189,2,0.32845020294189453,0.0017478466033935547,27.813061237335205
36.1889332377854,11.784165620803833,12,6.312537908554077,200.0,184.68,81.10060227051203,206.5939679145813,10000,12.210802555084229,112.0,4,48.33399939537048,172.83333333333334,0.15393524292187813,38,0.37674713134765625,0.0017764568328857422,29.808639526367188
38.53669579864007,11.028690099716187,13,7.7675440311431885,200.0,182.72,77.51946830146494,255.31125330924988,12000,11.426783084869385,100.0,5,48.71283030509949,156.0,0.18141780830011134,40,0.3520059585571289,0.0017938613891601562,29.516385316848755
29.17047594172345,12.16341519355774,12,3.072463035583496,200.0,176.8,81.18040903612881,298.8530833721161,14000,12.602883338928223,127.0,6,43.537569999694824,170.5,0.21102052075522287,13,0.38927555084228516,0.0020978450775146484,27.859844207763672
50.30592798599927,11.547060012817383,13,24.055419921875,200.0,181.44,76.22945629961049,363.3739502429962,16000,11.958552122116089,21.0,7,64.51660060882568,159.07692307692307,0.23224570035934447,99,0.3643181324005127,0.0018849372863769531,28.50047755241394
28.654551703583383,10.648406267166138,12,1.9060308933258057,200.0,179.36,81.91475554891151,405.29726815223694,18000,11.029084205627441,115.0,8,41.91891098022461,174.5,0.2632820265633719,6,0.336500883102417,0.004330635070800781,28.979187726974487
41.136516840290206,12.06306529045105,13,11.281605958938599,200.0,182.08,79.00443836592287,457.10414934158325,20000,12.502017259597778,53.0,9,51.802165508270264,165.69230769230768,0.2882958838814183,37,0.3881251811981201,0.0018634796142578125,28.016380548477173
48.494006217812675,10.83729600906372,13,2.575798988342285,200.0,175.32,77.25394513115167,498.81609988212585,22000,11.224175453186035,41.0,10,41.70697069168091,161.15384615384616,0.31286129355430603,7,0.34178614616394043,0.0018398761749267578,27.904890298843384
32.76688326730595,11.380101203918457,13,35.35251545906067,200.0,179.8,79.09115240272442,574.5940179824829,24000,11.791566610336304,109.0,11,75.77362108230591,161.15384615384616,0.34475728273391726,99,0.3645327091217041,0.0018007755279541016,28.627487897872925
34.30096519076032,10.339373111724854,13,26.808767557144165,200.0,180.68,78.24995304217802,641.8564555644989,26000,10.717996835708618,111.0,12,67.25779795646667,157.53846153846155,0.36846359346953916,70,0.33536243438720703,0.0016667842864990234,29.72908639907837
31.92205744433291,11.309151411056519,13,4.839139699935913,200.0,180.56,79.65239783679233,688.0095148086548,28000,11.717787504196167,107.0,13,46.14744305610657,163.53846153846155,0.3941376805305481,11,0.36101293563842773,0.0019073486328125,29.588334560394287
31.380563983433557,11.131393194198608,14,0.8670094013214111,200.0,180.4,77.91563520920239,728.802962064743,30000,11.533913135528564,99.0,14,40.78900861740112,155.21428571428572,0.4220130443572998,1,0.3547959327697754,0.0019130706787109375,28.385868072509766
